current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
2.03555e+06,1,7.67981,5.1282e-13,7.20451,5.26135e-13,7.02405,5.40215e-13,7.0768,5.56166e-13,-24.2314,5.78093e-15 ,3,0,1.81097,2,8,19581,-7.67981,-9.43493e-12,-55.6673,-9.4023e-12,-24.2314,4.25439e-15,1,0.0015,0.0015,-14.0127,14.0127,1
508889,0.7,6.07114,-1.63498e-12,5.96082,-1.64466e-12,5.68962,-1.14526e-12,5.70102,-1.14595e-12,-4.39716,-1.88689e-16 ,3,0,1.84323,2,4,18313,-6.07114,5.30253e-12,-14.7552,5.29681e-12,-4.39716,-8.1637e-16,1,0.0015,0.0015,-2.35804,2.35804,1
2.03555e+06,0.3,82.0866,-1.26454e-12,81.827,-1.26808e-12,77.8197,-1.0783e-12,77.8449,-1.07667e-12,-7.76088,-4.08554e-15 ,3,0,1.82232,2,2,19865,-82.0866,6.11794e-13,-97.3488,6.08308e-13,-7.76088,-5.63533e-15,1,0.0015,0.0015,-3.77381,3.77381,1
339259,0.7,4.04742,3.78893e-13,3.97388,3.84381e-13,3.79308,1.41416e-13,3.80068,1.37024e-13,-2.93144,2.73841e-16 ,3,0,1.45547,2,4,18313,-4.04742,7.1456e-12,-9.83677,7.13525e-12,-2.93144,-4.04158e-17,1,0.0015,0.0015,-1.57203,1.57203,1
1.86593e+06,1,7.03982,-5.39568e-12,6.60413,-5.37569e-12,6.43871,-4.9426e-12,6.48707,-4.93707e-12,-22.2121,-5.08071e-15 ,3,0,2.49137,2,8,19581,-7.03982,6.58884e-14,-51.0284,5.0363e-14,-22.2121,-6.12032e-15,1,0.0015,0.0015,-12.8449,12.8449,1
169630,0.7,2.02371,-2.0988e-12,1.98694,-2.07293e-12,1.89654,-1.73275e-12,1.90034,-1.7312e-12,-1.46572,-1.38719e-16 ,3,0,1.71116,2,4,18313,-2.02371,-1.81634e-12,-4.91838,-1.80911e-12,-1.46572,-2.81111e-16,1,0.0015,0.0015,-0.786014,0.786014,1
1.86593e+06,0.3,75.2408,-1.98309e-14,75.0029,-1.05113e-14,71.3333,-2.46049e-14,71.3563,-1.95041e-14,-7.11427,-4.70693e-15 ,3,0,3.11342,2,2,19865,-75.2408,1.44071e-12,-89.2314,1.43224e-12,-7.11427,-6.11032e-15,1,0.0015,0.0015,-3.4593,3.4593,1
1.6963e+06,1,6.39983,-4.46639e-12,6.00375,-4.46995e-12,5.85337,-3.35905e-12,5.89733,-3.34446e-12,-20.1928,2.85152e-15 ,3,0,2.7647,2,8,19581,-6.39983,-4.27445e-12,-46.3894,-4.25877e-12,-20.1928,2.21989e-16,1,0.0015,0.0015,-11.6772,11.6772,1
0,0.7,-7.00942e-12,1.05775e-12,-1.11371e-11,1.04701e-12,-6.21464e-12,1.20302e-12,-1.00106e-11,1.20122e-12,0,0 ,3,0,1.44967,2,4,18313,-5.99699e-12,1.77091e-12,-9.32024e-12,1.76155e-12,0,0,1,0.0015,0.0015,5.40012e-13,-2.06057e-12,1
1.6963e+06,0.3,68.3965,-1.55332e-13,68.1801,-1.51479e-13,64.8472,1.77124e-13,64.8682,1.80145e-13,-6.46763,-2.48785e-15 ,3,0,3.52325,2,2,19865,-68.3965,1.94486e-12,-81.1154,1.93222e-12,-6.46763,-3.35207e-15,1,0.0015,0.0015,-3.14479,3.14479,1
2.54444e+06,0.6,39.9359,2.56392e-12,39.416,2.57027e-12,37.5636,2.40049e-12,37.6163,2.4064e-12,-19.1792,5.88375e-15 ,3,0,3.11023,2,4,18313,-39.9359,6.9779e-13,-77.7743,6.88995e-13,-19.1792,2.39869e-15,1,0.0015,0.0015,-10.078,10.078,1
1.52667e+06,1,5.75984,-8.49569e-14,5.40337,-9.4809e-14,5.26804,-9.88012e-13,5.3076,-9.78602e-13,-18.1736,-3.18298e-16 ,3,0,3.58717,2,8,19581,-5.75984,-2.42472e-12,-41.7505,-2.4366e-12,-18.1736,1.39981e-15,1,0.0015,0.0015,-10.5095,10.5095,1
1.52667e+06,0.3,61.5534,5.44091e-13,61.3587,5.44866e-13,58.3615,4.52608e-13,58.3804,4.5405e-13,-5.82096,-1.10549e-15 ,3,0,1.93745,2,2,19865,-61.5534,1.30157e-12,-73.0006,1.29828e-12,-5.82096,-3.00069e-15,1,0.0015,0.0015,-2.83029,2.83029,1
2.37481e+06,0.6,37.2734,9.12268e-13,36.7881,9.20903e-13,35.0593,2.23041e-13,35.1085,2.29844e-13,-17.9006,1.66683e-15 ,3,0,1.75812,2,4,18313,-37.2734,2.13863e-12,-72.5893,2.12613e-12,-17.9006,-4.43601e-16,1,0.0015,0.0015,-9.40616,9.40616,1
1.35704e+06,1,5.11986,-1.31513e-12,4.803,-1.30653e-12,4.6827,-2.00044e-12,4.71786,-1.99623e-12,-16.1543,1.93905e-15 ,3,0,2.09336,2,8,19581,-5.11986,-8.72889e-14,-37.1116,-8.43941e-14,-16.1543,2.16704e-15,1,0.0015,0.0015,-9.34178,9.34178,1
1.35704e+06,0.3,54.7114,-1.92276e-12,54.5383,-1.92439e-12,51.8761,-1.8094e-12,51.8929,-1.80759e-12,-5.17425,-2.18047e-15 ,3,0,1.83617,2,2,19865,-54.7114,1.77278e-14,-64.8868,5.11115e-15,-5.17425,-3.08278e-15,1,0.0015,0.0015,-2.5158,2.5158,1
2.20518e+06,0.6,34.6109,5.34728e-13,34.1603,5.4755e-13,32.5551,8.78631e-14,32.6008,9.35799e-14,-16.622,4.9062e-15 ,3,0,1.63189,2,4,18313,-34.6109,7.12679e-13,-67.4043,7.05737e-13,-16.622,2.06192e-15,1,0.0015,0.0015,-8.73429,8.73429,1
1.18741e+06,1,4.47988,-1.63428e-12,4.20262,-1.59439e-12,4.09736,-2.2643e-12,4.12813,-2.25455e-12,-14.135,1.43942e-15 ,3,0,2.0872,2,8,19581,-4.47988,1.90482e-12,-32.4726,1.90238e-12,-14.135,2.3129e-15,1,0.0015,0.0015,-8.17406,8.17406,1
1.18741e+06,0.3,47.8704,8.18997e-13,47.7189,8.24737e-13,45.391,7.12027e-13,45.4057,7.18156e-13,-4.52753,-3.55927e-15 ,3,0,1.76632,2,2,19865,-47.8704,6.40132e-13,-56.7739,6.30754e-13,-4.52753,-4.39919e-15,1,0.0015,0.0015,-2.20131,2.20131,1
2.03555e+06,0.6,31.9485,4.52542e-12,31.5325,4.52209e-12,30.0508,3.80111e-12,30.093,3.8081e-12,-15.3434,-1.96156e-15 ,3,0,1.77396,2,4,18313,-31.9485,3.80174e-12,-62.2193,3.79725e-12,-15.3434,-3.67146e-15,1,0.0015,0.0015,-8.06242,8.06242,1
1.01778e+06,1,3.83989,5.45375e-12,3.60224,5.49149e-12,3.51202,6.5575e-12,3.53839,6.5558e-12,-12.1157,3.39409e-15 ,3,0,1.95455,2,8,19581,-3.83989,7.28652e-12,-27.8337,7.27497e-12,-12.1157,4.90066e-15,1,0.0015,0.0015,-7.00633,7.00633,1
1.01778e+06,0.3,41.0302,6.95949e-15,40.9003,9.98572e-15,38.9062,-5.85437e-14,38.9187,-5.47403e-14,-3.88078,-2.15401e-15 ,3,0,1.95546,2,2,19865,-41.0302,1.18372e-12,-48.6619,1.18023e-12,-3.88078,-2.90685e-15,1,0.0015,0.0015,-1.88683,1.88683,1
1.86593e+06,0.6,29.2861,3.59282e-12,28.9047,3.59566e-12,27.5465,3.38598e-12,27.5852,3.382e-12,-14.0648,-9.25509e-15 ,3,0,1.60245,2,4,18313,-29.2861,2.7879e-12,-57.0344,2.77327e-12,-14.0648,-1.09863e-14,1,0.0015,0.0015,-7.39055,7.39055,1
848148,1,3.19991,2.12108e-12,3.00187,2.08336e-12,2.92668,2.96024e-12,2.94866,2.96329e-12,-10.0964,3.59507e-15 ,3,0,1.77912,2,8,19581,-3.19991,1.45616e-12,-23.1947,1.46543e-12,-10.0964,3.89834e-15,1,0.0015,0.0015,-5.83861,5.83861,1
848148,0.3,34.1907,-2.99053e-13,34.0825,-3.05745e-13,32.4215,-4.59425e-13,32.4319,-4.58512e-13,-3.23401,-1.85582e-15 ,3,0,1.80388,2,2,19865,-34.1907,1.30088e-12,-40.5505,1.29933e-12,-3.23401,-2.60654e-15,1,0.0015,0.0015,-1.57235,1.57235,1
1.6963e+06,0.6,26.6236,1.06795e-12,26.277,1.08044e-12,25.0423,1.12429e-12,25.0774,1.12091e-12,-12.7862,-2.86115e-15 ,3,0,2.11329,2,4,18313,-26.6236,3.71995e-12,-51.8494,3.69126e-12,-12.7862,-6.09432e-15,1,0.0015,0.0015,-6.71868,6.71868,1
678518,0.3,27.3519,-5.41468e-13,27.2653,-5.43097e-13,25.937,-6.64758e-13,25.9453,-6.64777e-13,-2.58723,1.91187e-16 ,3,0,2.90795,2,2,19865,-27.3519,5.50813e-13,-32.4398,5.47582e-13,-2.58723,-3.45274e-16,1,0.0015,0.0015,-1.25788,1.25788,1
678518,1,2.55993,8.2784e-13,2.40149,8.43236e-13,2.34135,4.08981e-13,2.35893,4.11331e-13,-8.07714,-8.72876e-16 ,3,0,3.14806,2,8,19581,-2.55993,-4.87261e-12,-18.5558,-4.85263e-12,-8.07714,-7.14892e-16,1,0.0015,0.0015,-4.67089,4.67089,1
1.52667e+06,0.6,23.9612,3.43239e-12,23.6492,3.41807e-12,22.538,2.78696e-12,22.5697,2.7888e-12,-11.5076,-3.05986e-15 ,3,0,3.01331,2,4,18313,-23.9612,5.32353e-12,-46.6644,5.30625e-12,-11.5076,-5.66751e-15,1,0.0015,0.0015,-6.04681,6.04681,1
508889,0.3,20.5135,2.77755e-13,20.4486,2.74913e-13,19.4526,3.22608e-13,19.4589,3.22319e-13,-1.94043,-1.84675e-15 ,3,0,1.91893,2,2,19865,-20.5135,5.62252e-13,-24.3294,5.58795e-13,-1.94043,-2.02154e-15,1,0.0015,0.0015,-0.943405,0.943405,1
508889,1,1.91994,6.3969e-12,1.80112,6.38621e-12,1.75601,6.14166e-12,1.7692,6.14507e-12,-6.05786,2.8837e-15 ,3,0,2.14851,2,8,19581,-1.91994,-3.74897e-12,-13.9168,-3.73545e-12,-6.05786,1.78116e-15,1,0.0015,0.0015,-3.50317,3.50317,1
1.35704e+06,0.6,21.2988,-7.71882e-13,21.0215,-7.79254e-13,20.0338,-1.0002e-12,20.0619,-9.98134e-13,-10.229,1.43508e-15 ,3,0,1.80142,2,4,18313,-21.2988,2.33468e-12,-41.4795,2.33861e-12,-10.229,5.15928e-16,1,0.0015,0.0015,-5.37494,5.37494,1
339259,0.3,13.6755,1.21827e-13,13.6322,1.16093e-13,12.9684,-1.47857e-14,12.9725,-1.61344e-14,-1.29363,-5.64163e-16 ,3,0,1.99348,2,2,19865,-13.6755,-1.18612e-12,-16.2194,-1.18488e-12,-1.29363,-7.54633e-16,1,0.0015,0.0015,-0.628935,0.628935,1
339259,1,1.27996,3.22333e-12,1.20075,3.21836e-12,1.17067,3.16921e-12,1.17946,3.16662e-12,-4.03857,-2.31621e-15 ,3,0,1.87376,2,8,19581,-1.27996,-5.60633e-12,-9.27789,-5.60284e-12,-4.03857,-2.59749e-15,1,0.0015,0.0015,-2.33544,2.33544,1
1.18741e+06,0.6,18.6365,1.57838e-14,18.3938,3.2654e-14,17.5296,-1.51416e-13,17.5542,-1.4698e-13,-8.95037,-4.93435e-15 ,3,0,1.93415,2,4,18313,-18.6365,2.89662e-12,-36.2945,2.87301e-12,-8.95037,-5.47749e-15,1,0.0015,0.0015,-4.70307,4.70307,1
169630,0.3,6.83767,-2.40129e-13,6.81603,-2.38931e-13,6.48417,-4.11436e-13,6.48625,-4.13125e-13,-0.646814,-4.38913e-17 ,3,0,1.65029,2,2,19865,-6.83767,2.32464e-12,-8.10966,2.32233e-12,-0.646814,-1.99745e-16,1,0.0015,0.0015,-0.314467,0.314467,1
169630,1,0.639981,-3.03723e-12,0.600373,-3.0041e-12,0.585337,-3.54121e-12,0.589732,-3.53637e-12,-2.01929,-1.75559e-16 ,3,0,3.70346,2,8,19581,-0.639981,4.29775e-13,-4.63895,4.35176e-13,-2.01929,4.97807e-17,1,0.0015,0.0015,-1.16772,1.16772,1
1.01778e+06,0.6,15.9741,-5.77293e-13,15.7661,-5.7533e-13,15.0253,-1.09499e-12,15.0464,-1.09147e-12,-7.67175,-1.17161e-15 ,3,0,3.18848,2,4,18313,-15.9741,4.82884e-14,-31.1096,3.44681e-14,-7.67175,-2.1864e-15,1,0.0015,0.0015,-4.03121,4.03121,1
0,0.3,-2.74773e-13,4.15022e-13,-2.57112e-13,4.18476e-13,-4.68118e-13,2.27561e-13,-4.67333e-13,2.28628e-13,0,0 ,3,0,2.45277,2,2,19865,-4.96439e-13,3.3687e-13,-5.47927e-13,3.45497e-13,0,0,1,0.0015,0.0015,1.79412e-13,-1.68754e-13,1
0,1,6.7123e-12,-2.68862e-12,9.13526e-12,-2.69101e-12,6.73896e-12,-3.28504e-12,9.9672e-12,-3.28115e-12,0,0 ,3,0,3.13452,2,8,19581,-8.4579e-12,-2.15458e-13,-1.29873e-11,-2.00656e-13,0,0,1,0.0015,0.0015,1.59162e-12,2.01794e-12,1
848148,0.6,13.3117,1.58384e-12,13.1384,1.60206e-12,12.5211,1.04827e-12,12.5387,1.04795e-12,-6.39313,-8.81273e-16 ,3,0,3.20547,2,4,18313,-13.3117,5.6514e-12,-25.9247,5.63522e-12,-6.39313,-1.15025e-15,1,0.0015,0.0015,-3.35934,3.35934,1
2.54444e+06,0.2,158.502,-2.32024e-13,158.277,-2.19302e-13,149.796,-3.64584e-13,149.825,-3.54527e-13,-6.52211,-4.27208e-15 ,3,0,4.38899,2,2,19865,-158.502,3.72032e-13,-171.321,3.80171e-13,-6.52211,-5.30446e-15,1,0.0015,0.0015,-3.1373,3.1373,1
678518,0.6,10.6494,-8.80257e-14,10.5107,-8.7205e-14,10.0169,-8.19829e-13,10.0309,-8.18009e-13,-5.1145,-3.91639e-16 ,3,0,1.64375,2,4,18313,-10.6494,1.05823e-12,-20.7397,1.03348e-12,-5.1145,-8.35324e-16,1,0.0015,0.0015,-2.68747,2.68747,1
2.54444e+06,0.9,15.0179,-1.68791e-12,14.4302,-1.68651e-12,13.9034,-3.39677e-12,13.9672,-3.38889e-12,-27.7635,6.50248e-15 ,3,0,2.19749,2,8,19581,-15.0179,-4.0102e-12,-69.9573,-4.01331e-12,-27.7635,2.70764e-15,1,0.0015,0.0015,-15.7465,15.7465,1
508889,0.6,7.98702,1.72718e-12,7.88303,1.73397e-12,7.51266,1.28265e-12,7.5232,1.28299e-12,-3.83588,5.67634e-16 ,3,0,1.82817,2,4,18313,-7.98702,3.98348e-12,-15.5548,3.97564e-12,-3.83588,1.21208e-16,1,0.0015,0.0015,-2.0156,2.0156,1
2.37481e+06,0.9,14.0167,3.96021e-12,13.4682,3.98325e-12,12.9765,3.64033e-12,13.036,3.6499e-12,-25.9127,5.27521e-15 ,3,0,1.78586,2,8,19581,-14.0167,-1.09339e-11,-65.2935,-1.09215e-11,-25.9127,3.99901e-15,1,0.0015,0.0015,-14.6967,14.6967,1
2.37481e+06,0.2,147.719,1.06769e-12,147.508,1.06422e-12,139.701,8.99494e-13,139.726,8.98134e-13,-6.08807,-4.28038e-15 ,3,0,3.26272,2,2,19865,-147.719,2.0572e-12,-159.685,2.05581e-12,-6.08807,-5.8393e-15,1,0.0015,0.0015,-2.92788,2.92788,1
339259,0.6,5.32468,-3.03032e-12,5.25535,-3.02893e-12,5.00844,-2.66928e-12,5.01547,-2.67099e-12,-2.55725,-1.65647e-15 ,3,0,1.68914,2,4,18313,-5.32468,5.58228e-13,-10.3699,5.44415e-13,-2.55725,-1.85744e-15,1,0.0015,0.0015,-1.34373,1.34373,1
2.20518e+06,0.9,13.0155,3.71098e-12,12.5061,3.7109e-12,12.0496,3.16488e-12,12.1049,3.17255e-12,-24.0618,2.12221e-15 ,3,0,2.64156,2,8,19581,-13.0155,1.29038e-12,-60.6297,1.30596e-12,-24.0618,3.3224e-16,1,0.0015,0.0015,-13.647,13.647,1
169630,0.6,2.66234,-2.27699e-12,2.62767,-2.26334e-12,2.50422,-2.87517e-12,2.50773,-2.87551e-12,-1.27863,-2.7077e-16 ,3,0,3.10818,2,4,18313,-2.66234,7.54307e-12,-5.18493,7.53937e-12,-1.27863,-4.42677e-16,1,0.0015,0.0015,-0.671867,0.671867,1
2.20518e+06,0.2,137.006,2.57787e-13,136.81,2.66999e-13,129.658,1.90618e-13,129.68,1.94779e-13,-5.65387,-4.58948e-15 ,3,0,4.73589,2,2,19865,-137.006,1.24108e-12,-148.117,1.24766e-12,-5.65387,-5.92739e-15,1,0.0015,0.0015,-2.71852,2.71852,1
2.03555e+06,0.9,12.0143,4.75833e-12,11.5441,4.79122e-12,11.1227,4.98198e-12,11.1737,4.9839e-12,-22.2109,9.27714e-15 ,3,0,3.11946,2,8,19581,-12.0143,-4.09524e-12,-55.9658,-4.05178e-12,-22.2109,9.66508e-15,1,0.0015,0.0015,-12.5972,12.5972,1
0,0.6,-2.10077e-12,3.35563e-12,-2.94614e-12,3.37818e-12,-1.5419e-12,3.62736e-12,-2.25911e-12,3.62582e-12,0,0 ,3,0,1.62268,2,4,18313,-3.16008e-12,2.49892e-12,-4.31512e-12,2.50686e-12,0,0,1,0.0015,0.0015,-2.55795e-13,-7.10543e-14,1
2.03555e+06,0.2,126.345,-8.2644e-13,126.164,-8.29769e-13,119.644,-7.67154e-13,119.664,-7.7287e-13,-5.21951,-6.83725e-16 ,3,0,2.1823,2,2,19865,-126.345,6.80147e-13,-136.603,6.76024e-13,-5.21951,-2.27791e-15,1,0.0015,0.0015,-2.50921,2.50921,1
1.86593e+06,0.9,11.0131,-3.87979e-12,10.5821,-3.88263e-12,10.1958,-2.94035e-12,10.2426,-2.94666e-12,-20.36,1.43307e-15 ,3,0,1.90069,2,8,19581,-11.0131,2.08989e-12,-51.302,2.10609e-12,-20.36,4.61557e-15,1,0.0015,0.0015,-11.5474,11.5474,1
2.54444e+06,0.5,52.5302,-2.65008e-13,52.0551,-2.50838e-13,49.5643,-2.89544e-13,49.6117,-2.83368e-13,-16.2555,1.14485e-16 ,3,0,2.00445,2,4,18313,-52.5302,3.72445e-13,-84.566,3.41897e-13,-16.2555,-1.70709e-15,1,0.0015,0.0015,-8.37558,8.37558,1
1.6963e+06,0.9,10.0119,-1.51604e-12,9.62009,-1.49501e-12,9.2689,-4.03379e-13,9.31145,-4.06018e-13,-18.5091,1.67542e-15 ,3,0,1.95691,2,8,19581,-10.0119,-8.75131e-12,-46.6382,-8.73945e-12,-18.5091,-6.01783e-17,1,0.0015,0.0015,-10.4977,10.4977,1
2.37481e+06,0.5,49.0279,-3.23489e-13,48.5845,-3.27371e-13,46.2599,-3.76725e-13,46.3041,-3.74722e-13,-15.1718,1.07179e-15 ,3,0,1.62273,2,4,18313,-49.0279,-4.52837e-13,-78.9281,-4.64176e-13,-15.1718,-1.59633e-15,1,0.0015,0.0015,-7.81721,7.81721,1
1.86593e+06,0.2,115.725,-4.43577e-14,115.558,-5.39328e-14,109.648,-2.74824e-14,109.666,-3.60582e-14,-4.78501,3.34531e-15 ,3,0,2.38795,2,2,19865,-115.725,-1.91572e-13,-125.128,-1.82224e-13,-4.78501,2.26961e-15,1,0.0015,0.0015,-2.29996,2.29996,1
2.20518e+06,0.5,45.5257,3.11979e-13,45.1139,3.16068e-13,42.9556,2.37095e-14,42.9966,3.0519e-14,-14.0881,-1.04773e-15 ,3,0,1.85094,2,4,18313,-45.5257,1.0487e-12,-73.2902,1.04053e-12,-14.0881,-2.9368e-15,1,0.0015,0.0015,-7.25883,7.25883,1
1.52667e+06,0.9,9.0107,3.48707e-12,8.65807,3.51142e-12,8.34201,2.45273e-12,8.3803,2.46082e-12,-16.6582,-1.9757e-15 ,3,0,2.0768,2,8,19581,-9.0107,-1.04274e-12,-41.9744,-1.05704e-12,-16.6582,-1.47331e-16,1,0.0015,0.0015,-9.44791,9.44791,1
1.6963e+06,0.2,105.135,2.19793e-13,104.984,2.19186e-13,99.6641,2.13242e-13,99.68,2.10693e-13,-4.35038,-3.43963e-16 ,3,0,2.35509,2,2,19865,-105.135,5.32833e-13,-113.684,5.32064e-13,-4.35038,-1.69827e-15,1,0.0015,0.0015,-2.09074,2.09074,1
2.03555e+06,0.5,42.0235,-4.77036e-13,41.6434,-4.78603e-13,39.6512,-5.88336e-13,39.6891,-5.87905e-13,-13.0045,3.95379e-15 ,3,0,3.06819,2,4,18313,-42.0235,4.28188e-12,-67.6524,4.278e-12,-13.0045,8.43021e-16,1,0.0015,0.0015,-6.70046,6.70046,1
1.35704e+06,0.9,8.00951,4.91819e-13,7.69606,5.36972e-13,7.41512,-3.31772e-14,7.44915,-2.18307e-14,-14.8073,-3.33737e-15 ,3,0,4.24867,2,8,19581,-8.00951,-5.90557e-12,-37.3106,-5.89484e-12,-14.8073,-6.95443e-16,1,0.0015,0.0015,-8.39814,8.39814,1
1.52667e+06,0.2,94.5698,7.13963e-13,94.4334,7.16313e-13,89.6874,5.05574e-13,89.7014,5.09645e-13,-3.91565,-2.341e-15 ,3,0,4.0304,2,2,19865,-94.5698,-2.05606e-13,-102.265,-2.13607e-13,-3.91565,-3.45396e-15,1,0.0015,0.0015,-1.88157,1.88157,1
1.86593e+06,0.5,38.5214,-3.52411e-13,38.173,-3.65857e-13,36.3469,-3.41365e-13,36.3816,-3.40322e-13,-11.9208,-8.95551e-17 ,3,0,2.71784,2,4,18313,-38.5214,3.89446e-12,-62.0145,3.88411e-12,-11.9208,-2.57908e-15,1,0.0015,0.0015,-6.14208,6.14208,1
1.18741e+06,0.9,7.00832,-9.82309e-12,6.73405,-9.81945e-12,6.48823,-1.01558e-11,6.51801,-1.01489e-11,-12.9563,4.04153e-15 ,3,0,1.59,2,8,19581,-7.00832,6.7172e-12,-32.6467,6.74337e-12,-12.9563,3.5111e-15,1,0.0015,0.0015,-7.34837,7.34837,1
1.35704e+06,0.2,84.0238,1.36477e-12,83.9025,1.36791e-12,79.7155,1.18164e-12,79.7277,1.185e-12,-3.48081,-4.8806e-15 ,3,0,2.27376,2,2,19865,-84.0238,-2.45737e-13,-90.8641,-2.56032e-13,-3.48081,-5.35038e-15,1,0.0015,0.0015,-1.67243,1.67243,1
1.6963e+06,0.5,35.0193,1.62782e-12,34.7025,1.63524e-12,33.0426,1.48871e-12,33.0742,1.49196e-12,-10.8371,-1.71253e-16 ,3,0,1.86227,2,4,18313,-35.0193,-1.79643e-13,-56.3768,-1.81822e-13,-10.8371,-1.74754e-15,1,0.0015,0.0015,-5.58371,5.58371,1
1.01778e+06,0.9,6.00713,-3.96269e-13,5.77204,-4.21045e-13,5.56134,-6.72132e-13,5.58686,-6.71289e-13,-11.1054,1.41596e-15 ,3,0,1.79038,2,8,19581,-6.00713,-2.1843e-12,-27.9829,-2.16584e-12,-11.1054,3.02974e-15,1,0.0015,0.0015,-6.2986,6.2986,1
1.18741e+06,0.2,73.4931,1.26089e-12,73.3869,1.26025e-12,69.7469,1.27882e-12,69.7575,1.27857e-12,-3.04589,-1.31687e-15 ,3,0,3.28698,2,2,19865,-73.4931,4.57379e-14,-79.4787,3.87062e-14,-3.04589,-2.3382e-15,1,0.0015,0.0015,-1.46331,1.46331,1
1.52667e+06,0.5,31.5172,-5.32319e-13,31.2322,-5.22375e-13,29.7383,-5.004e-13,29.7667,-5.01614e-13,-9.75342,-1.60367e-15 ,3,0,2.5305,2,4,18313,-31.5172,2.43803e-12,-50.739,2.40797e-12,-9.75342,-3.52567e-15,1,0.0015,0.0015,-5.02534,5.02534,1
848148,0.9,5.00594,1.95762e-12,4.81003,1.9686e-12,4.63445,1.85823e-12,4.65572,1.85971e-12,-9.25454,1.78849e-15 ,3,0,2.63684,2,8,19581,-5.00594,-6.84308e-13,-23.3191,-6.81566e-13,-9.25454,2.7559e-15,1,0.0015,0.0015,-5.24884,5.24884,1
1.35704e+06,0.5,28.0152,1.0196e-12,27.7618,1.01026e-12,26.434,5.3521e-13,26.4593,5.3614e-13,-8.66972,2.46119e-15 ,3,0,1.5417,2,4,18313,-28.0152,1.00053e-12,-45.1013,9.86639e-13,-8.66972,1.24117e-15,1,0.0015,0.0015,-4.46697,4.46697,1
1.01778e+06,0.2,62.9746,4.86079e-13,62.8834,4.87514e-13,59.7805,4.42087e-13,59.7895,4.42134e-13,-2.6109,-4.0064e-16 ,3,0,2.32057,2,2,19865,-62.9746,8.88963e-13,-68.1052,8.93607e-13,-2.6109,-6.84972e-16,1,0.0015,0.0015,-1.25422,1.25422,1
678518,0.9,4.00475,-1.29111e-13,3.84802,-1.20035e-13,3.70756,5.18982e-13,3.72457,5.18538e-13,-7.40363,9.74402e-16 ,3,0,1.85916,2,8,19581,-4.00475,-5.56405e-12,-18.6553,-5.58289e-12,-7.40363,2.21592e-16,1,0.0015,0.0015,-4.19907,4.19907,1
1.18741e+06,0.5,24.5132,-3.02864e-12,24.2915,-3.03571e-12,23.1297,-2.93776e-12,23.1518,-2.93818e-12,-7.58602,-2.56155e-16 ,3,0,2.47789,2,4,18313,-24.5132,3.14895e-12,-39.4636,3.14813e-12,-7.58602,-1.47582e-15,1,0.0015,0.0015,-3.90859,3.90859,1
848148,0.2,52.4656,1.45454e-12,52.3896,1.45544e-12,49.8155,1.44771e-12,49.823,1.44906e-12,-2.17584,-3.31732e-16 ,3,0,3.21016,2,2,19865,-52.4656,1.01129e-12,-56.7413,1.01054e-12,-2.17584,-1.04895e-15,1,0.0015,0.0015,-1.04516,1.04516,1
508889,0.9,3.00356,-1.50891e-12,2.88602,-1.50147e-12,2.78067,-1.5177e-12,2.79343,-1.52226e-12,-5.55272,3.26328e-15 ,3,0,3.11063,2,8,19581,-3.00356,7.23122e-12,-13.9915,7.23334e-12,-5.55272,3.03033e-15,1,0.0015,0.0015,-3.1493,3.1493,1
1.01778e+06,0.5,21.0113,-2.918e-12,20.8213,-2.91528e-12,19.8255,-2.73847e-12,19.8444,-2.73731e-12,-6.50231,-3.26147e-15 ,3,0,1.99774,2,4,18313,-21.0113,3.10931e-12,-33.8259,3.09766e-12,-6.50231,-3.84651e-15,1,0.0015,0.0015,-3.35022,3.35022,1
678518,0.2,41.9641,2.29489e-13,41.9034,2.31e-13,39.8516,1.22103e-13,39.8575,1.23503e-13,-1.74074,-1.39137e-15 ,3,0,2.01215,2,2,19865,-41.9641,1.53209e-12,-45.3848,1.52912e-12,-1.74074,-1.7499e-15,1,0.0015,0.0015,-0.836105,0.836105,1
339259,0.9,2.00237,1.02804e-12,1.92401,1.03502e-12,1.85378,9.43105e-13,1.86229,9.43176e-13,-3.70182,2.81807e-16 ,3,0,2.06195,2,8,19581,-2.00237,2.64262e-13,-9.32764,2.58582e-13,-3.70182,3.08665e-16,1,0.0015,0.0015,-2.09953,2.09953,1
848148,0.5,17.5094,8.91e-13,17.351,8.79964e-13,16.5212,5.6626e-13,16.537,5.65327e-13,-5.4186,7.66279e-16 ,3,0,1.69479,2,4,18313,-17.5094,5.04269e-12,-28.1882,5.03785e-12,-5.4186,-6.20552e-16,1,0.0015,0.0015,-2.79185,2.79185,1
508889,0.2,31.4684,7.581e-13,31.4228,7.60843e-13,29.8882,6.26039e-13,29.8926,6.27005e-13,-1.30559,-9.79572e-16 ,3,0,1.88212,2,2,19865,-31.4684,-1.87456e-13,-34.034,-1.84473e-13,-1.30559,-1.21144e-15,1,0.0015,0.0015,-0.627067,0.627067,1
