current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic,integral_force,integral_force2,diff,diff2,diff inverted,diff inverted 2
-2205180,1.4,1.21394,0.000166785,1.72366,0.000165924,1.47299,0.00015504,1.41013,0.000155134,34.6311,-0.00000302034,3,0,6.16996,2,8,49589,-1.21394,0.000166785,67.5385,0.000171964,34.6311,0.00000302034,1,0.0015,0.0015,15.6198,-15.6198,0,-27.5729,27.5729,43.1927,-43.1927,-11.9531,11.9531
-2205180,1.4,5.46671,0.000686786,5.97577,0.000683067,5.39153,0.000638344,5.32958,0.000638752,34.704,-0.0000227436,3,0,6.64393,2,16,51605,-5.46671,0.000686786,63.4322,0.000728554,34.704,0.0000227436,1,0.0015,0.0015,20.4124,-20.4124,0,-23.0108,23.0108,43.4232,-43.4232,-2.5984,2.5984
-2205180,1.5,-132.655,0.00000683025,-132.095,0.00000679592,-122.514,0.00000634564,-122.67,0.0000063495,35.6504,-0.0000000379526,3,0,8.74958,2,0,46861,132.655,0.00000683024,203.396,0.00000687182,35.6504,0.0000000379526,1,0.0015,0.0015,-142.783,142.783,0,-186.118,186.118,43.335,-43.335,-328.901,328.901
-2205180,1.5,-65.3704,0.0000127398,-64.8525,0.0000126747,-60.052,0.0000118387,-60.149,0.0000118459,36.0094,-0.0000000889892,3,0,9.44136,2,1,50373,65.3704,0.0000127398,136.871,0.0000128527,36.0094,0.0000000889892,1,0.0015,0.0015,-63.2386,63.2386,0,-107.768,107.768,44.5294,-44.5294,-171.0066,171.0066
-2205180,1.5,-34.4958,0.0000216077,-33.988,0.000021496,-31.4709,0.000020081,-31.5492,0.0000200934,36.2063,-0.000000182239,3,0,9.07543,2,2,50373,34.4958,0.0000216077,106.401,0.0000218605,36.2063,0.000000182239,1,0.0015,0.0015,-27.2644,27.2644,0,-72.4462,72.4462,45.1818,-45.1818,-99.7106,99.7106
-2205180,1.5,-9.36655,0.0000509815,-8.86248,0.0000507135,-8.24998,0.000047381,-8.31739,0.0000474107,36.4034,-0.000000581181,3,0,4.76081,2,4,48445,9.36655,0.0000509815,81.6693,0.0000518758,36.4034,0.000000581181,1,0.0015,0.0015,1.73126,-1.73126,0,-44.0992,44.0992,45.83046,-45.83046,-42.36794,42.36794
-2205180,1.5,3.83498,0.000172897,4.33876,0.000171966,3.93174,0.000160682,3.86821,0.000160785,36.5452,-0.00000305896,3,0,6.56092,2,8,49589,-3.83498,0.000172897,68.7517,0.000178084,36.5452,0.00000305896,1,0.0015,0.0015,16.833,-16.833,0,-29.4606,29.4606,46.2936,-46.2936,-12.6276,12.6276
-2205180,1.5,8.29169,0.000711345,8.79564,0.000707346,8.04105,0.000661006,7.97846,0.000661451,36.6186,-0.0000230372,3,0,9.56042,2,16,51605,-8.29169,0.000711345,64.4416,0.00075342,36.6186,0.0000230372,1,0.0015,0.0015,21.8932,-21.8932,0,-24.6375,24.6375,46.5307,-46.5307,-2.7443,2.7443
-2374810,0,0.344563,-0.00000000589979,0.34408,-0.00000000589144,0.363102,-0.00000000621931,0.363047,-0.00000000621831,-0.0174162,3.00036E-10,3,0,12.351,2,0,46861,-0.344563,-0.00000000590096,-0.378912,-0.00000000649278,-0.0174162,-3.00037E-10,1,0.0015,0.0015,-0.00827227,0.00827227,0,-0.00827227,0.00827227,0,0,-0.01654454,0.01654454
-2374810,0,0.281383,-0.0000000167967,0.280987,-0.0000000167731,0.296545,-0.0000000177054,0.296501,-0.0000000177027,-0.0142447,8.53743E-10,3,0,14.314,2,1,50373,-0.281383,-0.0000000167953,-0.309477,-0.0000000184791,-0.0142447,-8.53743E-10,1,0.0015,0.0015,-0.00690307,0.00690307,0,-0.00690307,0.00690307,0,0,-0.01380614,0.01380614
-2374810,0,0.236909,-0.0000000406935,0.236576,-0.0000000406362,0.249687,-0.0000000428946,0.249649,-0.0000000428881,-0.0120042,0.0000000020678,3,0,12.8134,2,2,50373,-0.236909,-0.0000000406943,-0.260584,-0.0000000447725,-0.0120042,-0.00000000206779,1,0.0015,0.0015,-0.00588392,0.00588392,0,-0.00588392,0.00588392,0,0,-0.01176784,0.01176784
-2374810,0,0.179139,-0.000000171484,0.178887,-0.000000171242,0.18881,-0.000000180757,0.188781,-0.000000180729,-0.00908562,0.00000000871133,3,0,10.8813,2,4,48445,-0.179139,-0.000000171482,-0.197058,-0.000000188663,-0.00908562,-0.00000000871133,1,0.0015,0.0015,-0.00450519,0.00450519,0,-0.00450519,0.00450519,0,0,-0.00901038,0.00901038
-2374810,0,0.119334,-0.00000136933,0.119165,-0.0000013674,0.125781,-0.00000144336,0.125762,-0.00000144314,-0.0060567,0.0000000695485,3,0,16.7665,2,8,49589,-0.119334,-0.00000136933,-0.131279,-0.0000015065,-0.0060567,-0.0000000695485,1,0.0015,0.0015,-0.00302864,0.00302864,0,-0.00302864,0.00302864,0,0,-0.00605728,0.00605728
-2374810,0,0.0699711,-0.0000182845,0.0698724,-0.0000182587,0.0737527,-0.0000192729,0.0737415,-0.00001927,-0.00355266,0.00000092858,3,0,14.7857,2,16,51605,-0.0699711,-0.0000182845,-0.0769778,-0.0000201158,-0.00355266,-0.00000092858,1,0.0015,0.0015,-0.00178424,0.00178424,0,-0.00178424,0.00178424,0,0,-0.00356848,0.00356848
-2374810,0.1,-75.9977,0.000000154839,-75.9029,0.000000154653,-78.4826,0.000000159321,-78.4867,0.000000159325,3.11621,-0.00000000524361,3,0,14.8833,2,0,46861,75.9977,0.000000154841,82.1353,0.000000165142,3.11621,0.00000000524361,1,0.0015,0.0015,-0.464428,0.464428,0,-3.46918,3.46918,3.004752,-3.004752,-3.933608,3.933608
-2374810,0.1,-78.3504,0.000000360511,-78.2557,0.000000360095,-80.8585,0.000000370926,-80.8653,0.000000370953,3.18495,-0.000000012478,3,0,11.1854,2,1,50373,78.3504,0.000000360511,84.6256,0.000000385051,3.18495,0.000000012478,1,0.0015,0.0015,0.489767,-0.489767,0,-2.62372,2.62372,3.113487,-3.113487,-2.133953,2.133953
-2374810,0.1,-79.339,0.000000725981,-79.2419,0.000000725139,-81.8573,0.000000747045,-81.863,0.000000747099,3.22433,-0.0000000256574,3,0,11.395,2,2,50373,79.339,0.000000725983,85.6906,0.000000776455,3.22433,0.0000000256574,1,0.0015,0.0015,0.953175,-0.953175,0,-2.22684,2.22684,3.180015,-3.180015,-1.273665,1.273665
-2374810,0.1,-80.0456,0.00000222264,-79.9452,0.00000221999,-82.5726,0.00000228798,-82.5767,0.00000228811,3.26518,-0.0000000812533,3,0,11.2239,2,4,48445,80.0456,0.00000222264,86.4756,0.0000023825,3.26518,0.0000000812533,1,0.0015,0.0015,1.34774,-1.34774,0,-1.90345,1.90345,3.25119,-3.25119,-0.55571,0.55571
-2374810,0.1,-80.4517,0.0000108189,-80.3489,0.0000108056,-82.9848,0.0000111435,-82.9877,0.000011144,3.29591,-0.000000411768,3,0,11.471,2,8,49589,80.4517,0.0000108189,86.9408,0.0000116292,3.29591,0.000000411768,1,0.0015,0.0015,1.567,-1.567,0,-1.73813,1.73813,3.30513,-3.30513,-0.17113,0.17113
-2374810,0.1,-80.6676,0.0000699993,-80.5636,0.0000699108,-83.2039,0.0000721425,-83.2063,0.000072145,3.31281,-0.00000276097,3,0,16.6637,2,16,51605,80.6676,0.0000699993,87.1892,0.0000754328,3.31281,0.00000276097,1,0.0015,0.0015,1.64704,-1.64704,0,-1.6867,1.6867,3.33374,-3.33374,-0.03966,0.03966
-2374810,0.2,-153.595,0.000000645061,-153.377,0.000000644587,-144.96,0.000000604177,-144.986,0.000000604215,6.23167,-0.0000000106815,3,0,9.11568,2,0,46861,153.595,0.00000064506,165.84,0.000000665949,6.23167,0.0000000106815,1,0.0015,0.0015,-4.76188,4.76188,0,-10.7324,10.7324,5.97052,-5.97052,-15.49428,15.49428
-2374810,0.2,-145.784,0.00000133603,-145.562,0.00000133494,-137.84,0.00000125368,-137.866,0.00000125377,6.36299,-0.0000000255296,3,0,8.40861,2,1,50373,145.784,0.00000133603,158.288,0.00000138599,6.36299,0.0000000255296,1,0.0015,0.0015,-1.08292,1.08292,0,-7.29432,7.29432,6.2114,-6.2114,-8.37724,8.37724
-2374810,0.2,-141.903,0.00000247449,-141.679,0.00000247228,-134.289,0.00000232435,-134.314,0.00000232455,6.43762,-0.0000000527673,3,0,13.9531,2,2,50373,141.903,0.00000247449,154.555,0.00000257782,6.43762,0.0000000527673,1,0.0015,0.0015,0.684228,-0.684228,0,-5.66904,5.66904,6.353268,-6.353268,-4.984812,4.984812
-2374810,0.2,-138.405,0.00000676785,-138.179,0.00000676106,-131.077,0.00000636546,-131.102,0.00000636609,6.51434,-0.000000169111,3,0,10.4096,2,4,48445,138.405,0.00000676785,151.208,0.00000709928,6.51434,0.000000169111,1,0.0015,0.0015,2.16981,-2.16981,0,-4.33121,4.33121,6.50102,-6.50102,-2.1614,2.1614
-2374810,0.2,-136.214,0.0000291188,-135.986,0.000029085,-129.056,0.0000274321,-129.081,0.0000274354,6.57115,-0.00000088142,3,0,7.21892,2,8,49589,136.214,0.0000291188,149.128,0.0000308479,6.57115,0.00000088142,1,0.0015,0.0015,2.97749,-2.97749,0,-3.63299,3.63299,6.61048,-6.61048,-0.6555,0.6555
-2374810,0.2,-135.232,0.000173649,-135.003,0.000173416,-128.146,0.000163905,-128.171,0.000163929,6.60155,-0.00000636069,3,0,9.04784,2,16,51605,135.232,0.000173649,148.206,0.000186137,6.60155,0.00000636069,1,0.0015,0.0015,3.26114,-3.26114,0,-3.40664,3.40664,6.66778,-6.66778,-0.1455,0.1455
-2374810,0.3,-109.948,0.0000010962,-109.631,0.00000109509,-103.711,0.00000102196,-103.742,0.00000102206,9.26685,-0.0000000156833,3,0,5.42238,2,0,46861,109.948,0.0000010962,128.164,0.00000112646,9.26685,0.0000000156833,1,0.0015,0.0015,-12.2365,12.2365,0,-21.2012,21.2012,8.9647,-8.9647,-33.4377,33.4377
-2374810,0.3,-100.106,0.00000216492,-99.7873,0.0000021625,-94.5986,0.00000202068,-94.6302,0.0000020209,9.4521,-0.0000000374642,3,0,8.11795,2,1,50373,100.106,0.00000216491,118.692,0.00000223743,9.4521,0.0000000374642,1,0.0015,0.0015,-4.34382,4.34382,0,-13.6716,13.6716,9.32778,-9.32778,-18.01542,18.01542
-2374810,0.3,-95.2295,0.00000383867,-94.9095,0.00000383405,-90.0923,0.00000358558,-90.1239,0.00000358601,9.55688,-0.0000000774706,3,0,7.59463,2,2,50373,95.2295,0.00000383867,114.023,0.00000398899,9.55688,0.0000000774706,1,0.0015,0.0015,-0.579057,0.579057,0,-10.1182,10.1182,9.539143,-9.539143,-10.697257,10.697257
-2374810,0.3,-90.9491,0.00000972929,-90.6278,0.00000971604,-86.1377,0.00000909732,-86.1695,0.00000909855,9.66406,-0.000000248879,3,0,5.88716,2,4,48445,90.9491,0.00000972929,109.956,0.0000102138,9.66406,0.000000248879,1,0.0015,0.0015,2.56594,-2.56594,0,-7.19185,7.19185,9.75779,-9.75779,-4.62591,4.62591
-2374810,0.3,-88.43,0.000037132,-88.1074,0.0000370715,-83.8065,0.0000347746,-83.8384,0.0000347804,9.74292,-0.00000130676,3,0,8.44031,2,8,49589,88.43,0.000037132,107.593,0.000039685,9.74292,0.00000130676,1,0.0015,0.0015,4.2607,-4.2607,0,-5.65814,5.65814,9.91884,-9.91884,-1.39744,1.39744
-2374810,0.3,-87.4145,0.000188501,-87.0911,0.000188113,-82.8629,0.00017697,-82.8949,0.000177007,9.78469,-0.00000961856,3,0,6.57793,2,16,51605,87.4145,0.000188501,106.66,0.00020735,9.78469,0.00000961856,1,0.0015,0.0015,4.8477,-4.8477,0,-5.15515,5.15515,10.00285,-10.00285,-0.30745,0.30745
-2374810,0.4,-93.8868,0.00000166102,-93.4813,0.00000165878,-88.0899,0.00000154632,-88.1318,0.00000154654,12.2017,-0.0000000201437,3,0,5.35613,2,0,46861,93.8868,0.00000166102,117.885,0.00000169906,12.2017,0.0000000201437,1,0.0015,0.0015,-22.1001,22.1001,0,-34.0827,34.0827,11.9826,-11.9826,-56.1828,56.1828
-2374810,0.4,-79.7029,0.00000322361,-79.3023,0.00000321894,-74.9607,0.00000300366,-75.0009,0.0000030041,12.4321,-0.0000000480423,3,0,7.82808,2,1,50373,79.7029,0.00000322361,104.167,0.00000331502,12.4321,0.0000000480423,1,0.0015,0.0015,-8.84688,8.84688,0,-21.308,21.308,12.46112,-12.46112,-30.15488,30.15488
-2374810,0.4,-72.7997,0.00000562314,-72.4011,0.0000056145,-68.5925,0.00000524204,-68.6322,0.00000524285,12.5618,-0.0000000992866,3,0,7.26763,2,2,50373,72.7997,0.00000562314,97.5247,0.00000581308,12.5618,0.0000000992866,1,0.0015,0.0015,-2.56507,2.56507,0,-15.3026,15.3026,12.73753,-12.73753,-17.86767,17.86767
-2374810,0.4,-66.8806,0.0000138261,-66.483,0.0000138027,-63.1401,0.000012897,-63.1796,0.0000128992,12.694,-0.000000319056,3,0,6.42595,2,4,48445,66.8806,0.0000138261,91.8709,0.0000144408,12.694,0.000000319056,1,0.0015,0.0015,2.65646,-2.65646,0,-10.3655,10.3655,13.02196,-13.02196,-7.70904,7.70904
-2374810,0.4,-63.5401,0.0000499582,-63.1425,0.0000498595,-60.0628,0.0000466421,-60.1023,0.0000466515,12.7908,-0.00000167995,3,0,5.09339,2,8,49589,63.5401,0.0000499582,88.7241,0.0000532194,12.7908,0.00000167995,1,0.0015,0.0015,5.45361,-5.45361,0,-7.77703,7.77703,13.23064,-13.23064,-2.32342,2.32342
-2374810,0.4,-62.2845,0.000230722,-61.8865,0.000230143,-58.9034,0.000215738,-58.9429,0.000215794,12.8418,-0.0000124745,3,0,9.16074,2,16,51605,62.2845,0.000230722,87.5701,0.000255092,12.8418,0.0000124745,1,0.0015,0.0015,6.41493,-6.41493,0,-6.92426,6.92426,13.33919,-13.33919,-0.50933,0.50933
-2374810,0.5,-88.9299,0.00000228614,-88.4475,0.00000228217,-82.9926,0.00000212727,-83.0457,0.00000212766,15.0274,-0.0000000240323,3,0,4.03699,2,0,46861,88.9299,0.00000228614,118.502,0.00000233023,15.0274,0.0000000240323,1,0.0015,0.0015,-33.5539,33.5539,0,-48.5782,48.5782,15.0243,-15.0243,-82.1321,82.1321
-2374810,0.5,-69.5231,0.00000439503,-69.0557,0.00000438697,-65.0358,0.00000409258,-65.0843,0.00000409336,15.2942,-0.0000000572013,3,0,5.51295,2,1,50373,69.5231,0.00000439503,99.6441,0.00000450137,15.2942,0.0000000572013,1,0.0015,0.0015,-14.1477,14.1477,0,-29.7596,29.7596,15.6119,-15.6119,-43.9073,43.9073
-2374810,0.5,-60.1919,0.00000760467,-59.7309,0.0000075901,-56.4351,0.00000708393,-56.4821,0.00000708532,15.4437,-0.000000118099,3,0,7.17128,2,2,50373,60.1919,0.00000760466,90.6184,0.00000782629,15.4437,0.000000118099,1,0.0015,0.0015,-5.00593,5.00593,0,-20.9549,20.9549,15.94897,-15.94897,-25.96083,25.96083
-2374810,0.5,-52.299,0.0000184334,-51.8427,0.0000183954,-49.1749,0.0000171779,-49.2209,0.0000171816,15.5957,-0.000000379317,3,0,7.45326,2,4,48445,52.299,0.0000184334,83.0341,0.000019154,15.5957,0.000000379317,1,0.0015,0.0015,2.55873,-2.55873,0,-13.7353,13.7353,16.29403,-16.29403,-11.17657,11.17657
-2374810,0.5,-47.9449,0.0000649149,-47.4906,0.0000647638,-45.1731,0.0000605226,-45.2188,0.0000605371,15.7065,-0.00000199946,3,0,6.29856,2,8,49589,47.9449,0.0000649149,78.9037,0.0000687627,15.7065,0.00000199946,1,0.0015,0.0015,6.5919,-6.5919,0,-9.95417,9.95417,16.54607,-16.54607,-3.36227,3.36227
-2374810,0.5,-46.3701,0.000285436,-45.9161,0.000284621,-43.724,0.00026634,-43.7696,0.00026642,15.7647,-0.000014917,3,0,4.86393,2,16,51605,46.3701,0.000285436,77.4455,0.000314455,15.7647,0.000014917,1,0.0015,0.0015,7.97068,-7.97068,0,-8.70621,8.70621,16.67689,-16.67689,-0.735530000000001,0.735530000000001
-2374810,0.6,-89.4191,0.00000292214,-88.8719,0.00000291586,-83.0875,0.00000271855,-83.1527,0.00000271917,17.7423,-0.0000000273629,3,0,6.61384,2,0,46861,89.4191,0.00000292214,124.357,0.00000297059,17.7423,0.0000000273629,1,0.0015,0.0015,-45.8859,45.8859,0,-63.977,63.977,18.0911,-18.0911,-109.8629,109.8629
-2374810,0.6,-64.4016,0.00000558175,-63.8816,0.00000556924,-59.9419,0.00000519615,-59.9983,0.00000519736,18.0379,-0.0000000649914,3,0,4.965,2,1,50373,64.4016,0.00000558174,99.9574,0.00000569922,18.0379,0.0000000649914,1,0.0015,0.0015,-19.86,19.86,0,-38.641,38.641,18.781,-18.781,-58.501,58.501
-2374810,0.6,-52.4798,0.00000961037,-51.9715,0.00000958808,-48.9559,0.00000894909,-49.0092,0.00000895124,18.2029,-0.000000134034,3,0,5.00368,2,2,50373,52.4798,0.00000961037,88.3773,0.00000985614,18.2029,0.000000134034,1,0.0015,0.0015,-7.67215,7.67215,0,-26.8459,26.8459,19.17375,-19.17375,-34.51805,34.51805
-2374810,0.6,-42.4846,0.0000231109,-41.9852,0.0000230541,-39.7661,0.0000215266,-39.8175,0.0000215321,18.3701,-0.000000430145,3,0,7.54921,2,4,48445,42.4846,0.0000231109,78.7254,0.0000239144,18.3701,0.000000430145,1,0.0015,0.0015,2.37185,-2.37185,0,-17.202,17.202,19.57385,-19.57385,-14.83015,14.83015
-2374810,0.6,-37.045,0.0000803016,-36.5497,0.000080085,-34.771,0.0000748169,-34.8217,0.0000748379,18.4918,-0.00000226816,3,0,5.96043,2,8,49589,37.045,0.0000803016,73.5332,0.0000846213,18.4918,0.00000226816,1,0.0015,0.0015,7.70541,-7.70541,0,-12.1597,12.1597,19.86511,-19.86511,-4.45429,4.45429
-2374810,0.6,-35.1203,0.000344007,-34.6261,0.00034291,-33.0029,0.00032064,-33.0535,0.000320747,18.5554,-0.0000169689,3,0,5.95003,2,16,51605,35.1203,0.000344007,71.7369,0.000376848,18.5554,0.0000169689,1,0.0015,0.0015,9.52143,-9.52143,0,-10.4945,10.4945,20.01593,-20.01593,-0.97307,0.97307
-2374810,0.7,-92.7187,0.00000353687,-92.1197,0.00000352782,-85.8863,0.00000329007,-85.9641,0.00000329098,20.3509,-0.0000000301799,3,0,4.0079,2,0,46861,92.7187,0.00000353686,132.822,0.00000358818,20.3509,0.0000000301799,1,0.0015,0.0015,-58.5273,58.5273,0,-79.7108,79.7108,21.1835,-21.1835,-138.2381,138.2381
-2374810,0.7,-62.006,0.00000672287,-61.4468,0.00000670507,-57.4692,0.00000625727,-57.5329,0.00000625902,20.6689,-0.0000000715351,3,0,6.87391,2,1,50373,62.006,0.00000672288,102.785,0.00000684814,20.6689,0.0000000715351,1,0.0015,0.0015,-25.6837,25.6837,0,-47.6516,47.6516,21.9679,-21.9679,-73.3353,73.3353
-2374810,0.7,-47.4745,0.0000115351,-46.9321,0.0000115036,-44.0765,0.0000107388,-44.1354,0.0000107419,20.8458,-0.000000147367,3,0,5.67574,2,2,50373,47.4745,0.0000115351,88.6238,0.0000117984,20.8458,0.000000147367,1,0.0015,0.0015,-10.3878,10.3878,0,-32.7992,32.7992,22.4114,-22.4114,-43.187,43.187
-2374810,0.7,-35.3694,0.0000275991,-34.8397,0.0000275204,-32.9458,0.0000256993,-33.0018,0.000025707,21.0247,-0.000000472496,3,0,8.88762,2,4,48445,35.3694,0.0000275991,76.8891,0.0000284654,21.0247,0.000000472496,1,0.0015,0.0015,2.17066,-2.17066,0,-20.6906,20.6906,22.86126,-22.86126,-18.51994,18.51994
-2374810,0.7,-28.8399,0.0000951498,-28.3163,0.0000948576,-26.9507,0.000088614,-27.0055,0.0000886427,21.1545,-0.0000024914,3,0,7.73225,2,8,49589,28.8399,0.0000951498,70.6254,0.0000998404,21.1545,0.0000024914,1,0.0015,0.0015,8.81639,-8.81639,0,-14.3712,14.3712,23.18759,-23.18759,-5.55481,5.55481
-2374810,0.7,-26.5608,0.00040164,-26.0391,0.000400227,-24.8583,0.000374117,-24.9128,0.000374257,21.2223,-0.0000186722,3,0,5.3192,2,16,51605,26.5608,0.00040164,68.4836,0.000437571,21.2223,0.0000186722,1,0.0015,0.0015,11.072,-11.072,0,-12.2842,12.2842,23.3562,-23.3562,-1.2122,1.2122
-2374810,0.8,-97.428,0.00000411211,-96.7909,0.00000409998,-90.0654,0.00000382476,-90.1559,0.00000382599,22.8607,-0.0000000325415,3,0,4.41137,2,0,46861,97.428,0.00000411211,142.512,0.00000416506,22.8607,0.0000000325415,1,0.0015,0.0015,-71.0579,71.0579,0,-95.3585,95.3585,24.3006,-24.3006,-166.4164,166.4164
-2374810,0.8,-61.1291,0.00000778534,-60.5428,0.00000776166,-56.4716,0.00000724494,-56.5422,0.0000072473,23.196,-0.0000000769853,3,0,6.23325,2,1,50373,61.1291,0.00000778534,106.935,0.00000791563,23.196,0.0000000769853,1,0.0015,0.0015,-31.4029,31.4029,0,-56.5745,56.5745,25.1716,-25.1716,-87.9774,87.9774
-2374810,0.8,-44.0565,0.0000133229,-43.4912,0.0000132814,-40.7315,0.0000124008,-40.7953,0.0000124049,23.3822,-0.000000158429,3,0,5.55515,2,2,50373,44.0565,0.0000133229,90.2556,0.0000135983,23.3822,0.000000158429,1,0.0015,0.0015,-13.0285,13.0285,0,-38.6895,38.6895,25.661,-25.661,-51.718,51.718
-2374810,0.8,-29.9052,0.0000317635,-29.3556,0.0000316608,-27.7144,0.0000295698,-27.774,0.00002958,23.5699,-0.000000507498,3,0,4.40872,2,4,48445,29.9052,0.0000317635,76.4954,0.0000326758,23.5699,0.000000507498,1,0.0015,0.0015,2.00737,-2.00737,0,-24.1482,24.1482,26.15557,-26.15557,-22.14083,22.14083
-2374810,0.8,-22.3203,0.000108963,-21.7783,0.000108589,-20.7483,0.000101446,-20.8063,0.000101484,23.7059,-0.00000267542,3,0,5.64715,2,8,49589,22.3203,0.000108963,69.1901,0.000113939,23.7059,0.00000267542,1,0.0015,0.0015,9.94021,-9.94021,0,-16.573,16.573,26.51321,-26.51321,-6.63279,6.63279
-2374810,0.8,-19.6966,0.00045585,-19.157,0.000454097,-18.3395,0.000424424,-18.3971,0.0004246,23.7767,-0.0000200751,3,0,5.18638,2,16,51605,19.6966,0.00045585,66.7105,0.000494248,23.7767,0.0000200751,1,0.0015,0.0015,12.6257,-12.6257,0,-14.0718,14.0718,26.6975,-26.6975,-1.4461,1.4461
-2374810,0.9,-102.756,0.00000463932,-102.094,0.0000046239,-94.8751,0.00000431461,-94.9781,0.00000431619,25.2806,-0.0000000345093,3,0,7.87759,2,0,46861,102.756,0.00000463931,152.655,0.00000469292,25.2806,0.0000000345093,1,0.0015,0.0015,-83.186,83.186,0,-110.627,110.627,27.441,-27.441,-193.813,193.813
-2374810,0.9,-61.0963,0.00000875459,-60.4937,0.0000087247,-56.307,0.00000814548,-56.3838,0.00000814851,25.6295,-0.0000000814981,3,0,6.28865,2,1,50373,61.0963,0.00000875458,111.753,0.00000888769,25.6295,0.0000000814981,1,0.0015,0.0015,-36.8726,36.8726,0,-65.2633,65.2633,28.3907,-28.3907,-102.1359,102.1359
-2374810,0.9,-41.6018,0.0000149503,-41.0229,0.0000148982,-38.3251,0.0000139127,-38.3931,0.0000139179,25.8227,-0.000000167555,3,0,5.63504,2,2,50373,41.6018,0.0000149503,92.6683,0.0000152333,25.8227,0.000000167555,1,0.0015,0.0015,-15.5118,15.5118,0,-44.4334,44.4334,28.9216,-28.9216,-59.9452,59.9452
-2374810,0.9,-25.5075,0.0000355486,-24.9462,0.0000354208,-23.5128,0.0000330857,-23.5754,0.0000330986,26.0171,-0.000000536267,3,0,4.99669,2,4,48445,25.5075,0.0000355486,76.9805,0.0000364933,26.0171,0.000000536267,1,0.0015,0.0015,1.9159,-1.9159,0,-27.5403,27.5403,29.4562,-29.4562,-25.6244,25.6244
-2374810,0.9,-16.9224,0.000121533,-16.3695,0.000121073,-15.6241,0.000113118,-15.6846,0.000113164,26.1578,-0.00000282628,3,0,5.28586,2,8,49589,16.9224,0.000121533,68.6852,0.000126725,26.1578,0.00000282628,1,0.0015,0.0015,11.0867,-11.0867,0,-18.7549,18.7549,29.8416,-29.8416,-7.6682,7.6682
-2374810,0.9,-13.9717,0.000505521,-13.4214,0.000503418,-12.9141,0.000470506,-12.9741,0.000470719,26.231,-0.0000212245,3,0,8.69927,2,16,51605,13.9717,0.000505521,65.8834,0.000545867,26.231,0.0000212245,1,0.0015,0.0015,14.1846,-14.1846,0,-15.8553,15.8553,30.0399,-30.0399,-1.6707,1.6707
-2374810,1,-108.245,0.00000511601,-107.571,0.00000509724,-99.8793,0.00000475726,-99.9943,0.00000475922,27.6201,-0.0000000361413,3,0,4.43866,2,0,46861,108.245,0.000005116,162.811,0.00000516951,27.6201,0.0000000361413,1,0.0015,0.0015,-94.7217,94.7217,0,-125.324,125.324,30.6023,-30.6023,-220.0457,220.0457
-2374810,1,-61.5145,0.00000962732,-60.9047,0.00000959113,-56.5989,0.00000895582,-56.6814,0.00000895954,27.9795,-0.0000000852182,3,0,4.59766,2,1,50373,61.5145,0.00000962733,116.864,0.00000976157,27.9795,0.0000000852182,1,0.0015,0.0015,-42.0016,42.0016,0,-73.6256,73.6256,31.624,-31.624,-115.6272,115.6272
-2374810,1,-39.7426,0.0000164127,-39.1578,0.0000163498,-36.505,0.0000152703,-36.5767,0.0000152767,28.178,-0.000000175051,3,0,5.76386,2,2,50373,39.7426,0.0000164127,95.5139,0.0000166999,28.178,0.000000175051,1,0.0015,0.0015,-17.7872,17.7872,0,-49.9793,49.9793,32.1921,-32.1921,-67.7665,67.7665
-2374810,1,-21.8278,0.000038945,-21.261,0.0000387917,-20.0067,0.0000362382,-20.0718,0.0000362539,28.3777,-0.000000559811,3,0,9.0205,2,4,48445,21.8278,0.000038945,78.0163,0.0000399113,28.3777,0.000000559811,1,0.0015,0.0015,1.91661,-1.91661,0,-30.8457,30.8457,32.76231,-32.76231,-28.92909,28.92909
-2374810,1,-12.3075,0.000132817,-11.7492,0.000132271,-11.253,0.000123588,-11.3156,0.000123644,28.5219,-0.00000294945,3,0,8.88652,2,8,49589,12.3075,0.000132817,68.793,0.00013817,28.5219,0.00000294945,1,0.0015,0.0015,12.2616,-12.2616,0,-20.9108,20.9108,33.1724,-33.1724,-8.6492,8.6492
-2374810,1,-9.05075,0.000550316,-8.49504,0.000547864,-8.26036,0.000512041,-8.32235,0.000512294,28.5968,-0.0000221625,3,0,7.39984,2,16,51605,9.05075,0.000550316,65.6887,0.000592188,28.5968,0.0000221625,1,0.0015,0.0015,15.75,-15.75,0,-17.6333,17.6333,33.3833,-33.3833,-1.8833,1.8833
-2374810,1.1,-113.632,0.00000554326,-112.957,0.00000552115,-104.824,0.00000515374,-104.951,0.00000515608,29.8878,-0.0000000374899,3,0,6.52398,2,0,46861,113.632,0.00000554326,172.733,0.00000559613,29.8878,0.0000000374899,1,0.0015,0.0015,-105.551,105.551,0,-139.335,139.335,33.784,-33.784,-244.886,244.886
-2374810,1.1,-62.149,0.0000104067,-61.5397,0.0000103642,-57.121,0.00000967888,-57.2085,0.00000968333,30.2554,-0.0000000882734,3,0,4.89649,2,1,50373,62.149,0.0000104067,122.051,0.0000105408,30.2554,0.0000000882734,1,0.0015,0.0015,-46.7384,46.7384,0,-81.6083,81.6083,34.8699,-34.8699,-128.3467,128.3467
